^DATABASE = Geo
!Database_name = Gene Expression Omnibus (GEO)
!Database_institute = NCBI NLM NIH
!Database_web_link = http://www.ncbi.nlm.nih.gov/geo
!Database_email = geo@ncbi.nlm.nih.gov
!Database_ref = Nucleic Acids Res. 2005 Jan 1;33 Database Issue:D562-6
^DATASET = GDS3866
!dataset_title = Yeast response to sudden oxygen depletion: time course
!dataset_description = Analysis of glucose-limited cultures after shift from fully aerobic (20.9% O2) or oxygen-limited (1.0% O2) to anaerobic conditions, for up to 79 (20.9% O2) or 72 (1.0% O2) h post-shift. Results provide insight into adaptative mechanisms underlying transition from respiratory to fermentative growth.
!dataset_type = Expression profiling by array
!dataset_pubmed_id = 21348598
!dataset_platform = GPL2529
!dataset_platform_organism = Schizosaccharomyces pombe
!dataset_platform_organism = Saccharomyces cerevisiae
!dataset_platform_technology_type = in situ oligonucleotide
!dataset_feature_count = 10928
!dataset_sample_organism = Saccharomyces cerevisiae
!dataset_sample_type = RNA
!dataset_channel_count = 1
!dataset_sample_count = 28
!dataset_value_type = transformed count
!dataset_reference_series = GSE22832
!dataset_order = none
!dataset_update_date = Oct 21 2011
^SUBSET = GDS3866_1
!subset_dataset_id = GDS3866
!subset_description = 1% to 0% oxygen shift
!subset_sample_id = GSM564449,GSM564450,GSM564451,GSM564452,GSM564453,GSM564454,GSM564455,GSM564456,GSM564457,GSM564458,GSM564459,GSM564460,GSM564461,GSM564462
!subset_type = protocol
^SUBSET = GDS3866_2
!subset_dataset_id = GDS3866
!subset_description = 20.9% to 0% oxygen shift
!subset_sample_id = GSM564463,GSM564464,GSM564465,GSM564466,GSM564467,GSM564468,GSM564469,GSM564470,GSM564471,GSM564472,GSM564473,GSM564474,GSM564475,GSM564476
!subset_type = protocol
^SUBSET = GDS3866_3
!subset_dataset_id = GDS3866
!subset_description = 0 hour
!subset_sample_id = GSM564449,GSM564456,GSM564463,GSM564470
!subset_type = time
^SUBSET = GDS3866_4
!subset_dataset_id = GDS3866
!subset_description = 0.2 hour
!subset_sample_id = GSM564450,GSM564457,GSM564464,GSM564471
!subset_type = time
^SUBSET = GDS3866_5
!subset_dataset_id = GDS3866
!subset_description = 1 hour
!subset_sample_id = GSM564451,GSM564458,GSM564465,GSM564472
!subset_type = time
^SUBSET = GDS3866_6
!subset_dataset_id = GDS3866
!subset_description = 3 hour
!subset_sample_id = GSM564452,GSM564459,GSM564466,GSM564473
!subset_type = time
^SUBSET = GDS3866_7
!subset_dataset_id = GDS3866
!subset_description = 8 hour
!subset_sample_id = GSM564453,GSM564460,GSM564467,GSM564474
!subset_type = time
^SUBSET = GDS3866_8
!subset_dataset_id = GDS3866
!subset_description = 24 hour
!subset_sample_id = GSM564454,GSM564461,GSM564468,GSM564475
!subset_type = time
^SUBSET = GDS3866_9
!subset_dataset_id = GDS3866
!subset_description = 72 hour
!subset_sample_id = GSM564455,GSM564462
!subset_type = time
^SUBSET = GDS3866_10
!subset_dataset_id = GDS3866
!subset_description = 79 hour
!subset_sample_id = GSM564469,GSM564476
!subset_type = time
^DATASET = GDS3866
#ID_REF = Platform reference identifier
#IDENTIFIER = identifier
#GSM564449 = Value for GSM564449: Yeast_1%oxygen_transient0h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 0h.
#GSM564456 = Value for GSM564456: Yeast_1%oxygen_transient0h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 0h.
#GSM564450 = Value for GSM564450: Yeast_1%oxygen_transient0.2h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 0.2h.
#GSM564457 = Value for GSM564457: Yeast_1%oxygen_transient0.2h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 0.2h.
#GSM564451 = Value for GSM564451: Yeast_1%oxygen_transient1h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 1h.
#GSM564458 = Value for GSM564458: Yeast_1%oxygen_transient1h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 1h.
#GSM564452 = Value for GSM564452: Yeast_1%oxygen_transient3h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 3h.
#GSM564459 = Value for GSM564459: Yeast_1%oxygen_transient3h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 3h.
#GSM564453 = Value for GSM564453: Yeast_1%oxygen_transient8h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 8h.
#GSM564460 = Value for GSM564460: Yeast_1%oxygen_transient8h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 8h.
#GSM564454 = Value for GSM564454: Yeast_1%oxygen_transient24h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 24h.
#GSM564461 = Value for GSM564461: Yeast_1%oxygen_transient24h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 24h.
#GSM564455 = Value for GSM564455: Yeast_1%oxygen_transient72hh_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 72hh.
#GSM564462 = Value for GSM564462: Yeast_1%oxygen_transient72h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 1% to 0% oxygen, timepoint 72hh.
#GSM564463 = Value for GSM564463: Yeast_20.9%oxygen_transient0h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 0h.
#GSM564470 = Value for GSM564470: Yeast_20.9%oxygen_transient0h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 0h.
#GSM564464 = Value for GSM564464: Yeast_20.9%oxygen_transient0.2h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 0.2h.
#GSM564471 = Value for GSM564471: Yeast_20.9%oxygen_transient0.2h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 0.2h.
#GSM564465 = Value for GSM564465: Yeast_20.9%oxygen_transient1h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 1h.
#GSM564472 = Value for GSM564472: Yeast_20.9%oxygen_transient1h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 1h.
#GSM564466 = Value for GSM564466: Yeast_20.9%oxygen_transient3h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 3h.
#GSM564473 = Value for GSM564473: Yeast_20.9%oxygen_transient3h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 3h.
#GSM564467 = Value for GSM564467: Yeast_20.9%oxygen_transient8h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 8h.
#GSM564474 = Value for GSM564474: Yeast_20.9%oxygen_transient8h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 8h.
#GSM564468 = Value for GSM564468: Yeast_20.9%oxygen_transient24h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 24h.
#GSM564475 = Value for GSM564475: Yeast_20.9%oxygen_transient24h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 24h.
#GSM564469 = Value for GSM564469: Yeast_20.9%oxygen_transient79h_rep1; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 79h.
#GSM564476 = Value for GSM564476: Yeast_20.9%oxygen_transient79h_rep2; src: Saccharomyces cerevisiae cells, glucose-limited chemostat, transient from 20.9% to 0% oxygen, timepoint 79h.
!dataset_table_begin
ID_REF	IDENTIFIER	GSM564449	GSM564456	GSM564450	GSM564457	GSM564451	GSM564458	GSM564452	GSM564459	GSM564453	GSM564460	GSM564454	GSM564461	GSM564455	GSM564462	GSM564463	GSM564470	GSM564464	GSM564471	GSM564465	GSM564472	GSM564466	GSM564473	GSM564467	GSM564474	GSM564468	GSM564475	GSM564469	GSM564476
1775947_at	sod2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775948_at	TYR1	8.50956	8.21481	7.75812	7.42453	8.55839	8.276	8.49893	8.24703	8.28445	8.23584	8.34049	8.3154	8.51508	8.38776	8.23923	8.05784	7.87566	7.76753	8.10098	8.32901	8.09628	8.17382	8.23251	8.29449	8.4557	8.49064	8.50958	8.41213
1775949_at	AAP1	8.17814	8.1792	8.33333	8.31534	8.58135	8.47746	8.20499	8.15113	7.89415	7.7371	7.83397	7.84179	8.00937	7.9351	8.19256	8.43944	8.20177	8.36415	8.58743	8.40371	7.93942	8.10491	7.73491	7.68477	7.83843	7.66762	8.46299	8.03152
1775950_at	pob3	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775951_at	PEF1	6.78782	7.11157	6.96347	7.08097	6.88007	7.16771	6.81701	6.9371	6.68078	6.92159	7.00518	7.22964	6.83493	6.90081	6.4045	6.71311	6.57246	6.6307	6.20282	6.53978	6.61325	6.60023	6.51787	6.44682	6.84073	6.57713	6.90106	7.04383
1775952_at	KRE6	9.25794	9.33624	8.50236	8.56254	8.63905	8.76735	9.03389	8.91815	9.39175	9.47647	10.0497	10.1056	9.76158	9.64456	9.31137	8.78941	9.04135	8.88232	8.77434	8.42507	9.24715	9.06697	9.48723	9.45978	9.73951	9.92427	9.89999	9.54274
1775953_s_at	YNL034W	4.78071	4.77802	5.07982	5.66339	5.47156	5.48582	5.46733	5.7135	5.01163	5.13595	4.9808	5.00956	4.75715	4.74551	5.38685	5.78528	5.67464	5.69116	5.63615	5.50476	5.4638	5.60623	5.23225	5.32119	4.91797	5.14881	4.8428	5.38359
1775954_at	rpl2101	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775955_at	SPAC977.14c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775956_at	YGL140C	7.53697	7.72083	7.64493	7.53677	7.35884	7.37443	7.53838	7.41222	7.42023	7.42568	7.57814	7.60219	7.604	7.64142	7.63043	7.47272	7.58522	7.47337	7.29766	7.32898	7.24933	7.24804	7.44838	7.25381	7.35917	7.5291	7.51095	7.60897
1775957_at	BER1	7.61761	7.79048	7.36851	7.43534	7.68673	7.63699	7.47964	7.55884	7.70872	7.704	7.99834	7.89047	7.93296	8.11254	7.93739	7.65446	7.50785	7.2686	7.45338	7.34496	7.71924	7.7464	7.54756	7.75844	7.68604	7.80687	7.94399	8.10424
1775958_at	DST1	7.79814	7.8765	7.73018	7.64994	7.68297	7.83494	8.06652	7.90047	7.94589	8.09531	7.92164	7.95006	8.30865	8.1369	7.92179	8.48236	7.85379	8.43643	8.04239	8.16695	8.366	8.28068	8.19469	8.11753	8.30145	8.10929	8.48267	7.30712
1775959_at	LSO2	8.0775	7.76421	7.88869	7.39928	8.09425	7.75815	7.79032	7.91331	7.9615	7.73683	7.94535	7.93079	7.71343	8.08257	7.7131	7.96156	7.03296	7.06617	7.36328	6.98961	7.30182	7.12436	7.43661	7.1501	7.80535	7.77065	7.8297	8.24243
1775960_at	ATP3	12.3051	12.4091	12.523	12.5848	12.4099	12.5216	12.5647	12.5343	12.2816	12.2936	11.773	12.0798	11.8922	12.1022	11.9733	12.1457	12.1972	12.3129	12.2521	12.1318	12.469	12.3562	12.4435	12.3398	11.9308	11.9508	11.7943	11.8579
1775961_at	SPAC1635.01	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775962_at	NOP53	7.54106	7.24182	6.68476	6.06608	7.51718	7.44442	7.41119	7.56654	7.79986	7.50249	7.79581	7.86099	7.5675	7.68418	7.82179	7.25874	6.78612	6.63766	6.89408	7.20197	7.21694	7.14735	7.35422	7.15953	7.76535	7.62513	7.76412	7.56189
1775963_at	SPAC26H5.09c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775964_x_at	rps3002	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775965_at	HEM1	10.7984	10.7617	10.6811	10.6549	10.9129	10.7869	10.9338	10.8666	11.0777	11.0126	10.8252	10.8273	10.8389	10.7777	10.5838	11.3377	10.4895	11.1461	10.4005	10.3034	11.2617	10.8052	11.4589	10.9869	11.4663	11.0548	11.3647	11.071
1775966_at	YNL010W	8.80377	8.87277	8.35498	8.54524	7.60293	7.72896	8.14008	8.23252	8.85563	9.08562	9.36522	9.33889	9.71418	9.68036	9.19564	7.94112	8.74429	8.28671	8.33827	8.38916	8.57155	8.66728	8.74027	8.81026	9.23042	9.29969	9.47105	9.55237
1775967_at	tlh2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775968_at	YDJ1	11.5889	11.6526	11.0393	11.1025	11.8614	12.1475	12.2429	12.319	12.0613	11.992	11.5015	11.5238	11.3312	11.4547	11.9251	12.4208	11.4014	11.7285	12.5854	12.5526	12.5229	12.4777	12.2909	12.2906	11.8433	11.6376	11.4685	11.2583
1775969_at	UBX2	8.74254	8.92428	9.44949	9.45575	9.36488	9.34604	9.25832	9.39234	8.98518	9.17361	9.18476	9.14506	9.06453	8.89144	8.83336	9.27009	9.11677	9.3924	9.35211	9.23606	9.3266	9.22941	9.40843	9.37824	9.11671	9.13328	9.08649	9.11907
1775970_at	YMR013W-A	4.82629	4.52329	4.6947	4.74952	4.57973	4.63595	4.6982	4.85822	4.5514	4.68676	4.96236	4.89448	5.04042	5.04841	5.02587	4.76878	4.89545	4.51793	5.38847	4.95959	5.24959	4.83058	4.87763	4.4949	5.32627	5.04168	4.96236	5.13079
1775971_at	GAA1	7.04478	6.99122	7.02078	6.99136	7.24644	7.22377	6.82222	6.85642	7.18288	6.99408	7.33747	7.26833	7.39323	7.20509	7.20951	6.80681	6.92228	6.69842	6.95094	6.90801	6.9347	6.71143	7.05689	7.06829	7.13207	7.39408	7.31129	7.19941
1775972_at	lcf1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775973_at	BPH1	7.47067	7.38658	8.05126	7.78038	8.21084	8.12765	7.9698	8.01101	7.6651	7.64505	7.66278	7.73581	7.50768	7.47162	7.40207	7.60037	7.46454	7.63949	7.99607	7.70083	7.8779	7.90888	7.74466	7.73562	7.51981	7.3639	7.74576	7.31877
1775974_at	ARO8	10.5719	10.467	9.89482	10.0844	9.23258	9.37881	9.87236	9.72176	10.2367	10.2219	10.5389	10.5123	10.7367	10.7124	10.2502	9.84855	10.084	9.95052	8.28869	8.0725	9.26025	8.98973	9.50627	9.22833	10.4208	10.4201	10.6369	10.772
1775975_at	MMT2	7.23718	7.36652	8.4621	8.4533	7.70574	7.86803	7.68454	7.75477	7.39045	7.5762	7.63215	7.62086	7.80746	7.7322	6.80896	6.77473	7.81373	7.90219	7.69777	7.27152	7.49551	7.21372	7.43043	7.27962	7.45269	7.61625	7.67449	7.54007
1775976_at	HXK1	13.3329	13.1981	13.8075	13.7686	13.4272	13.3564	13.279	13.404	13.5725	13.67	12.8918	13.2005	13.535	13.74	12.6071	12.7281	13.2223	13.348	13.4666	13.4141	13.4025	13.3431	13.6535	13.6443	13.2779	13.3514	13.2977	13.5086
1775977_at	arg4	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775978_at	ALG11	8.39978	8.26864	8.17406	8.25225	8.33648	8.44638	8.2256	8.21743	8.28341	8.33173	8.3064	8.06211	8.14431	8.14229	8.27104	8.29302	8.04607	8.21064	8.31345	8.16662	8.29972	7.84333	8.49091	7.94916	8.23748	7.99347	8.36146	8.07652
1775979_at	pus1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775980_at	SPBP22H7.06	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775981_at	YMR315W-A	4.35303	4.43184	4.35452	4.28225	4.19113	4.22914	4.33165	4.21767	4.22249	4.28024	4.26061	4.25096	4.26511	4.15159	4.16742	4.32548	4.22991	4.1588	4.14551	4.17785	4.26048	4.46201	4.34022	4.2507	4.172	4.20987	4.33415	4.3613
1775982_at	YHR045W	8.16646	8.15403	8.12139	7.97343	7.93954	8.18644	7.93039	8.23812	8.2931	8.34257	8.9349	8.92305	9.2309	9.04348	8.02859	8.00469	7.91165	7.90883	7.33455	7.61722	7.69953	7.73721	8.24736	8.14696	8.906	8.97137	9.3892	8.85325
1775984_at	FAA1	10.3211	10.4439	11.2879	11.2329	10.9342	11.009	9.90086	10.0071	7.65945	8.09103	8.66806	9.35078	9.86047	10.1415	10.8932	10.8396	11.5488	11.717	11.0975	10.9518	9.61891	9.3799	8.55181	8.44725	8.27695	9.06065	10.0739	10.0187
1775985_x_at	rpl3702	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775986_at	PLC1	7.30142	7.10386	7.41199	7.55384	7.89833	7.71491	7.59879	7.28316	7.3074	7.20884	7.13674	7.09509	7.33254	7.17457	7.06616	7.04218	7.05123	7.09451	7.51093	7.58976	7.26568	7.30837	7.28767	7.05989	7.14816	7.04737	7.33054	6.82817
1775987_at	srp102	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775988_at	NDL1	8.45221	8.46359	8.41051	8.563	8.82993	8.83998	8.45343	8.44264	8.00786	7.98626	7.94041	7.43702	8.44923	7.91979	8.10834	8.71243	8.59968	8.84054	9.10466	9.24377	9.03215	9.08065	8.51299	8.48558	8.06832	7.87833	8.2933	7.97088
1775989_at	RUB1	8.71399	8.87538	8.344	8.48166	8.41922	8.65396	8.87589	8.92637	8.82712	8.75031	9.10739	9.14475	9.13939	9.37251	9.14605	8.25869	8.86089	8.23698	9.2677	9.25367	9.17962	9.161	8.96663	9.04244	9.08851	9.10133	9.32332	9.36994
1775990_at	YDC1	9.37678	9.29246	9.78831	9.80375	9.41226	9.26894	9.20729	9.29447	9.28762	9.31545	9.39277	9.47406	9.48173	9.27413	8.74863	8.05269	9.16467	9.19917	9.23939	9.21086	9.07301	9.1313	9.31818	9.18856	9.29717	9.51602	9.39682	9.28369
1775991_s_at	GEX1	6.14544	5.74399	6.66814	6.7546	6.65866	6.71516	6.54718	6.58619	6.29923	6.37795	6.40882	6.47186	5.70112	5.95971	5.93241	5.83876	6.41161	6.5266	6.63801	6.79574	6.50179	6.61126	6.24202	6.59103	6.14309	6.39996	6.20104	6.46091
1775992_at	BNA4	8.69076	8.35084	8.61342	8.44059	8.13765	7.81952	7.88576	7.63098	8.76994	8.68176	9.40912	9.29276	9.10975	9.04235	8.01078	7.16839	8.00225	7.79038	6.76367	6.35319	6.46681	6.69336	8.15732	7.99425	9.01507	9.37524	8.88398	8.92889
1775993_at	leu3	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775994_at	rhp6	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775996_at	RRT6	6.77637	6.99771	7.80134	7.90307	7.08404	7.29777	6.80211	7.24721	6.3667	6.66602	6.57307	6.61148	6.6716	6.72176	6.64008	6.69974	7.29996	7.34074	6.7641	6.67725	6.85087	6.6805	6.66707	6.49402	6.47089	6.38366	6.70646	6.71852
1775997_at	SPCC191.04c	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775998_at	tup11	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1775999_at	SAM35	9.34412	9.35048	9.63623	9.61195	9.59288	9.72731	9.4397	9.48018	9.38323	9.27665	9.06808	8.91992	9.03343	9.1949	9.23378	9.24325	9.43201	9.33913	9.48244	9.42775	9.34114	9.40971	9.14531	9.21724	8.98455	9.06248	9.1617	9.11663
1776000_at	sbp1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776001_at	rrn3	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776002_s_at	YLR156W	5.70694	6.00918	6.15786	6.34518	6.43045	6.23831	5.83811	6.0193	5.22233	5.86021	5.74971	5.93235	5.29347	5.52384	5.77029	5.87187	6.51588	6.40762	6.55428	6.33418	6.43197	6.28554	6.18989	6.04702	5.73914	5.72532	5.46302	5.86776
1776003_at	SEC63	8.72491	8.75664	7.76807	7.54453	7.95257	8.10215	8.38515	8.13878	8.8982	8.73747	9.30865	9.22256	9.62942	9.20387	8.97874	8.71008	7.72847	7.72433	8.06199	8.04578	8.45642	8.17724	8.66125	8.41612	9.25934	9.01571	9.7259	9.47188
1776004_at	MCM4	8.61983	8.68132	8.37774	8.35717	8.59279	8.59012	8.78152	8.74397	8.8644	8.74449	8.814	8.75324	8.68452	8.78381	8.43596	8.4474	8.04736	7.88969	8.2433	8.13462	8.4852	8.40325	8.61877	8.60182	8.77373	8.69485	8.57416	8.71801
1776005_at	mei2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776006_at	YGL188C-A	3.88027	3.8884	3.97643	3.89236	3.93138	3.87531	3.93623	3.91165	3.92319	4.03501	4.06851	4.02541	3.96103	4.04428	4.00888	3.98861	3.83574	3.94024	3.85432	3.94053	3.93249	3.96365	3.9331	3.93467	3.94779	4.15065	3.9539	3.9429
1776007_at	nap2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776008_at	rnh201	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776009_at	PRT1	10.0752	9.87703	9.49517	9.42413	8.92478	8.91839	9.25348	9.21977	9.822	9.69014	10.0823	10.1145	10.2112	10.1952	9.85449	9.50271	9.62993	9.65409	8.68896	8.80251	9.15312	9.00902	9.5007	9.16847	10.2718	9.93776	10.2037	9.9878
1776010_at	RPS22A	10.6891	10.7537	8.85245	8.67696	8.46769	8.64571	9.25707	9.35208	10.5758	10.5633	11.2141	10.816	11.0172	11.2222	10.9262	10.2715	9.96589	9.46115	9.02467	9.32668	9.26188	9.65428	9.597	9.77847	10.9057	10.8547	11.0856	11.2884
1776011_at	sal3	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776012_at	SPAC29E6.09	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776013_at	YPT52	8.96515	8.91069	9.5197	9.56423	9.57406	9.4951	9.42067	9.41182	9.11841	9.19675	8.81626	9.02469	8.93097	8.98296	9.43116	9.28395	9.63149	9.41855	10.0563	9.87912	9.73836	9.42823	9.55552	9.18372	8.95575	8.8677	8.97262	9.0987
1776014_at	RRP1	7.62455	7.51054	6.12215	6.1724	5.99448	6.18317	7.02598	6.7813	7.76522	7.40047	7.98465	7.86767	8.16257	8.1297	8.25765	7.70412	7.78365	7.68867	5.71507	6.03911	6.78672	6.86893	7.36039	7.43196	8.10256	7.97517	8.14211	7.87511
1776015_at	KAP123	8.80404	8.7305	7.42016	7.49697	7.52218	7.46307	8.16224	7.90376	8.64872	8.5743	8.9257	9.03757	9.10374	9.12102	8.9102	8.4883	8.50042	8.20674	7.23168	7.47829	7.85968	8.03866	8.25987	8.00809	9.07617	8.86797	8.90269	8.88253
1776016_at	YBR225W	7.24348	7.37459	8.40361	8.57743	8.08578	8.00645	8.17279	8.00262	7.68674	7.58988	7.50685	7.71523	7.52883	7.72553	7.72847	8.16415	8.1438	8.63921	8.6796	8.36638	8.11084	7.89112	8.11949	7.94791	7.64536	7.52367	7.82973	7.49844
1776017_at	SPT3	7.60338	7.49699	7.43513	7.5164	7.71275	7.6832	7.67527	7.58153	7.42437	7.41959	7.38098	7.56187	7.57481	7.40938	7.79457	7.88026	7.85004	7.93757	8.215	8.26803	8.07156	7.85052	7.96388	7.89333	7.75935	7.69712	7.79367	7.31123
1776018_at	mrpl25	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776019_at	SLM5	7.71588	7.61167	7.89699	7.95683	7.13858	7.34794	7.06625	7.12581	7.79699	7.77854	7.34277	7.13808	7.45971	7.58315	7.33257	7.37932	7.1239	7.28237	6.71364	6.63058	6.81671	7.12578	7.51671	7.62583	7.32594	7.39918	7.41187	7.65737
1776020_at	DET1	8.90217	8.73281	8.4225	8.29057	8.51186	8.45208	8.33091	8.27851	8.03597	7.97128	7.901	7.85847	8.36058	7.97838	8.69666	8.54576	8.66799	8.72246	8.64112	8.88424	8.41091	8.59326	8.24978	8.49559	8.04098	8.3127	7.92917	8.17694
1776021_at	HTZ1	9.93567	9.89118	10.1171	10.1252	10.3474	10.1842	9.30907	9.40916	9.82219	9.94912	10.0551	10.0694	10.0468	10.0797	9.66286	9.31279	9.82589	9.72279	9.95249	9.80609	9.74286	9.64149	9.76805	9.81231	9.82657	10.076	9.88789	10.0784
1776022_at	IDH2	11.1383	11.2305	11.1898	11.1249	11.1458	11.1515	11.4028	11.3005	10.9534	10.9371	10.6	10.5616	10.7983	10.7694	10.7265	10.6015	10.3378	10.3711	9.56832	9.26016	10.3826	10.3946	10.8518	10.8223	10.3721	10.3296	10.4518	10.5159
1776023_at	NCP1	10.4342	10.286	10.3788	10.3621	9.61672	9.74332	10.032	10.041	10.535	10.5051	11.9261	11.7453	11.8092	11.4849	10.079	10.4117	10.0952	10.4309	9.66107	9.80224	10.1046	10.1807	10.5525	10.4031	11.686	11.5674	11.9638	11.6483
1776024_at	nfs1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776025_at	RPS9B	11.3619	11.3864	10.1476	9.92141	9.52563	9.78688	10.3343	10.374	11.1985	11.1517	11.7076	11.5877	11.7472	11.9129	11.7474	10.982	11.0523	10.5084	10.2236	10.3056	10.2606	10.3467	10.6103	10.3945	11.6535	11.5431	11.7558	11.8513
1776026_at	SPBC119.03	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1776027_at	CDC60	9.6791	9.65946	8.53518	8.31917	8.49108	8.5511	9.05036	8.80941	9.60971	9.65625	9.87213	9.91499	10.1445	10.0556	9.6513	9.40047	9.22245	9.20657	8.71825	8.66936	8.9256	8.93563	9.2089	8.95001	9.7716	9.72442	10.3283	10.1342
